YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2020,10,24,20.69,87.5,16.27,27.98,25.74,26.87,29.42,0.88,28.55,27.66
2020,10,25,21.24,87.94,66.17,28.32,26.15,27.24,29.29,0.86,28.68,27.82
2020,10,26,20.81,86.94,102.16,28.12,25.76,26.94,29.14,0.27,28.26,28
2020,10,27,20.14,84,14.1,28.24,25.3,26.77,29.02,0.41,28.45,28.05
2020,10,28,19.23,80.5,5.56,28.26,24.6,26.43,29.04,0.96,28.62,27.65
2020,10,29,19.65,81.19,4.25,28.47,24.94,26.71,28.96,0.98,29.02,28.05
2020,10,30,20.87,84.88,6.86,28.72,25.93,27.32,28.83,1.41,29.5,28.08
2020,10,31,20.02,81.75,3.68,28.6,25.19,26.9,28.75,1.2,29.25,28.06
2020,11,1,19.78,86.19,44.65,27.4,24.91,26.16,28.65,1.09,27.9,26.8
2020,11,2,20.81,87,6.12,28.2,25.85,27.03,28.72,0.48,28.36,27.88
2020,11,3,20.39,84.25,9.34,28.41,25.52,26.97,28.75,0.59,28.74,28.15
2020,11,4,19.1,81.12,18.99,27.99,24.47,26.23,28.78,0.49,28.29,27.8
2020,11,5,19.47,81.94,22.5,28.17,24.8,26.49,28.78,1.07,28.62,27.56
2020,11,6,19.35,80.69,2.18,28.3,24.69,26.49,28.75,1.23,28.97,27.73
2020,11,7,20.08,83.94,19.8,28.26,25.31,26.79,28.63,1.45,28.86,27.4
2020,11,8,21.24,87.44,18.05,28.42,26.15,27.28,28.62,0.63,28.67,28.04
2020,11,9,19.78,82.88,8.72,28.17,25,26.58,28.64,0.3,28.28,27.98
2020,11,10,20.57,86.19,12.96,28.18,25.67,26.93,28.61,0.42,28.41,27.99
2020,11,11,20.32,85.25,48.9,28.1,25.41,26.76,28.52,1.12,28.8,27.68
2020,11,12,21.12,88.12,35.6,28.21,26.09,27.15,28.48,0.6,28.46,27.85
2020,11,13,20.26,84.19,7.88,28.34,25.44,26.89,28.6,0.42,28.58,28.15
2020,11,14,20.57,84.88,2.71,28.44,25.67,27.05,28.7,1.09,29.01,27.92
2020,11,15,20.02,82.44,4.7,28.55,25.26,26.9,28.63,0.91,29.08,28.16
2020,11,16,20.08,83,2.44,28.41,25.26,26.84,28.71,1.23,29.08,27.85
2020,11,17,19.78,81.94,2.26,28.41,25.05,26.73,28.79,1.05,29.03,27.98
2020,11,18,19.84,83.31,2.4,28.15,25.07,26.61,28.78,0.8,28.66,27.87
2020,11,19,20.08,83.25,1.79,28.37,25.27,26.83,28.87,1.52,29.2,27.69
2020,11,20,19.9,83.06,1.97,28.26,25.14,26.7,28.87,1.02,28.83,27.81
2020,11,21,19.53,80.06,5.22,28.59,24.81,26.7,28.79,1.2,29.19,28
2020,11,22,17.76,73,1.9,28.59,23.29,25.94,28.77,1,29.15,28.15
2020,11,23,18.55,77.5,4.72,28.28,23.98,26.13,28.69,0.87,28.67,27.8
2020,11,24,18.62,77.75,2.16,28.3,24.06,26.18,28.57,1.02,28.87,27.85
2020,11,25,17.64,74.06,1.08,28.23,23.16,25.69,28.44,1.38,28.98,27.6
2020,11,26,19.53,81.62,3.7,28.21,24.78,26.5,28.45,1.1,28.89,27.79
2020,11,27,20.94,87.75,4.47,28.2,26,27.1,28.45,0.55,28.45,27.9
2020,11,28,20.63,86.06,5.14,28.25,25.72,26.98,28.47,0.96,28.8,27.84
2020,11,29,20.14,84.19,8.87,28.24,25.33,26.79,28.38,1.26,29.04,27.78
2020,11,30,19.23,82.25,7.05,27.84,24.55,26.19,28.31,1.3,28.46,27.15
2020,12,1,19.29,85.19,1.38,27.26,24.58,25.92,28.16,1.37,28.11,26.74
2020,12,2,20.45,89.75,3.47,27.34,25.54,26.44,28.08,0.77,27.64,26.87
2020,12,3,19.78,84.31,11.52,27.86,24.96,26.4,28.11,0.78,28.27,27.49
2020,12,4,19.65,85.62,11.72,27.51,24.91,26.21,28.03,0.45,27.7,27.25
2020,12,5,20.08,87.38,8.14,27.54,25.28,26.41,28.1,0.69,27.92,27.23
2020,12,6,20.57,87.88,5.65,27.86,25.68,26.76,28.12,0.66,28.27,27.6
2020,12,7,21.12,89.06,8.47,28.06,26.11,27.08,28.16,0.96,28.46,27.5
2020,12,8,20.94,88.31,26.08,28.06,25.98,27.01,28.23,0.7,28.44,27.74
2020,12,9,19.9,84.56,20,27.97,25.14,26.55,28.17,0.48,28.22,27.73
2020,12,10,19.84,84.56,18.94,27.88,25.06,26.47,28.27,0.91,28.44,27.52
2020,12,11,20.14,85.25,5.28,28.03,25.33,26.68,28.39,0.96,28.57,27.6
2020,12,12,20.32,85.5,4.95,28.1,25.47,26.78,28.47,0.76,28.52,27.76
2020,12,13,19.84,82.62,3.07,28.26,25.05,26.65,28.62,1.27,29.02,27.76
2020,12,14,19.71,83.44,1.72,28.04,24.98,26.51,28.53,1.25,28.69,27.44
2020,12,15,19.35,81,5.39,28.26,24.7,26.48,28.41,0.96,28.82,27.86
2020,12,16,18.92,79.38,3.05,28.2,24.31,26.26,28.42,1.02,28.85,27.83
2020,12,17,19.53,82.62,6.37,28.03,24.81,26.42,28.33,0.64,28.43,27.79
2020,12,18,19.47,82.38,10.09,28.01,24.73,26.37,28.18,0.77,28.48,27.71
2020,12,19,19.65,85.5,15.86,27.55,24.91,26.23,28.11,2.26,28.05,25.8
2020,12,20,19.84,87.44,6.15,27.34,25.08,26.22,28.15,1.84,27.94,26.09
2020,12,21,19.59,83.19,1.46,27.98,24.87,26.43,28.2,1.02,28.61,27.59
2020,12,22,19.29,82.69,2.95,27.8,24.6,26.19,28.24,0.97,28.4,27.44
2020,12,23,19.84,82.75,1.48,28.27,25.07,26.67,28.31,0.85,28.69,27.84
2020,12,24,19.04,80.81,1.28,28,24.4,26.2,28.32,0.96,28.47,27.51
2020,12,25,19.47,82,0.5,28.11,24.76,26.44,28.27,1.19,28.84,27.65
2020,12,26,20.63,88.19,13.4,27.81,25.69,26.75,28.09,0.83,28.28,27.45
2020,12,27,19.1,85.25,16.3,27.08,24.4,25.74,28.05,1.05,27.7,26.65
2020,12,28,19.84,88,1.76,27.18,25.05,26.11,28.15,1.45,27.74,26.3
2020,12,29,19.65,85.31,0.24,27.58,24.91,26.25,28.34,1.09,28.32,27.23
2020,12,30,20.02,84.94,14.66,27.99,25.24,26.62,28.3,1.08,28.58,27.5
2020,12,31,18.92,86,33.26,26.8,24.28,25.54,28.05,1.81,27.77,25.95
2021,1,1,18.07,83.81,42.52,26.49,23.55,25.02,27.9,0.76,26.83,26.06
2021,1,2,19.23,85.69,10.09,27.17,24.58,25.87,27.84,1.52,27.98,26.44
2021,1,3,20.39,87.81,14.01,27.73,25.54,26.63,27.81,0.9,28.05,27.15
2021,1,4,19.84,85.25,2.75,27.76,25.08,26.42,27.86,0.97,28.32,27.35
2021,1,5,19.23,82.06,4.46,27.91,24.56,26.24,27.83,1.26,28.64,27.38
2021,1,6,18.62,80.56,0.89,27.66,24.02,25.84,27.59,0.82,28.07,27.25
2021,1,7,19.35,84.69,1.09,27.46,24.67,26.07,27.68,1.05,28.1,27.06
2021,1,8,18.98,84.94,1.91,27.09,24.34,25.72,27.62,1.24,27.62,26.38
2021,1,9,17.82,84.88,7.1,26.02,23.3,24.65,27.42,0.87,26.52,25.65
2021,1,10,16.85,81.31,2.6,25.87,22.43,24.15,27.31,0.77,26.3,25.54
2021,1,11,16.85,80.88,0.62,25.96,22.44,24.19,27.23,0.92,26.43,25.51
2021,1,12,16.24,77.88,0.9,25.98,21.84,23.9,27.13,0.87,26.47,25.6
2021,1,13,17.27,80.38,0.92,26.44,22.8,24.62,27.29,1.01,26.96,25.95
2021,1,14,18.68,85.31,4.49,26.72,24.07,25.39,27.34,1.18,27.35,26.17
2021,1,15,19.1,85.94,4.23,26.96,24.43,25.69,27.21,1.3,27.81,26.5
2021,1,16,18.13,84.44,5.21,26.37,23.55,24.96,26.98,0.44,26.66,26.23
2021,1,17,19.1,86.81,15.17,26.76,24.4,25.58,26.98,1.29,27.49,26.2
2021,1,18,18.86,85.38,2.69,26.88,24.23,25.55,26.94,1.12,27.46,26.33
2021,1,19,19.29,89.06,6.08,26.5,24.57,25.54,26.87,0.59,26.79,26.21
2021,1,20,19.78,91.06,9.82,26.56,25,25.78,26.93,0.41,26.79,26.38
2021,1,21,19.78,89.62,3.24,26.83,25,25.91,27.05,0.44,26.98,26.55
2021,1,22,19.96,90.88,7.9,26.74,25.15,25.94,27.23,0.58,26.99,26.42
2021,1,23,18.86,82.75,0.46,27.42,24.21,25.81,27.36,1.29,28.12,26.83
2021,1,24,19.1,84.62,0.08,27.28,24.49,25.89,27.36,0.74,27.69,26.94
2021,1,25,19.17,84.56,0.12,27.33,24.52,25.93,27.51,0.84,27.82,26.98
2021,1,26,19.1,85.12,0.53,27.15,24.44,25.8,27.51,1.71,28.05,26.34
2021,1,27,18.74,82.94,9.32,27.26,24.13,25.7,27.48,1.16,27.94,26.79
2021,1,28,17.88,81.56,5.88,26.81,23.38,25.09,27.37,1.11,27.46,26.36
2021,1,29,15.99,74.88,0.06,26.38,21.58,23.98,27.25,0.95,27.01,26.05
2021,1,30,15.26,74.62,0.16,25.67,20.84,23.26,27.09,0.55,25.94,25.39
2021,1,31,15.87,76.06,0.98,26.02,21.49,23.76,26.76,1.34,26.77,25.44
2021,2,1,16.6,78.69,0.77,26.19,22.2,24.19,26.66,1.46,26.94,25.48
2021,2,2,17.76,82.38,1.55,26.52,23.29,24.9,26.74,1.77,27.6,25.83
2021,2,3,17.76,82.31,2.88,26.54,23.29,24.91,26.76,1.44,27.33,25.9
2021,2,4,18.13,85.56,7.53,26.22,23.63,24.92,26.73,0.7,26.64,25.94
2021,2,5,18.49,86.69,5.95,26.33,23.95,25.14,26.7,1.32,27.2,25.87
2021,2,6,18.98,87.44,1.55,26.59,24.36,25.48,26.66,1.45,27.4,25.96
2021,2,7,19.04,86.62,2.06,26.84,24.44,25.64,26.7,1.47,27.68,26.21
2021,2,8,18.74,85.88,7.35,26.69,24.15,25.42,26.66,0.62,27,26.38
2021,2,9,18.62,88.19,10.47,26.12,24.04,25.08,26.61,0.52,26.42,25.89
2021,2,10,17.52,83.38,7.24,26.03,23.01,24.51,26.76,0.55,26.3,25.75
2021,2,11,18.49,85.81,14.66,26.46,23.9,25.19,26.91,1.9,27.37,25.48
2021,2,12,18.74,84.75,3.68,26.9,24.12,25.51,27.05,1.38,27.62,26.23
2021,2,13,18.86,86.19,4.66,26.76,24.27,25.51,27.01,1.42,27.58,26.16
2021,2,14,17.7,81.44,0.45,26.63,23.2,24.92,27.01,1.3,27.31,26.01
2021,2,15,17.09,78.94,1.45,26.56,22.62,24.59,27.04,1.27,27.23,25.96
2021,2,16,16.72,77.19,1,26.62,22.31,24.47,26.97,1.2,27.34,26.15
2021,2,17,16.48,76.38,1.56,26.55,22.08,24.31,26.88,1.42,27.44,26.01
2021,2,18,15.69,74.56,3.8,26.18,21.32,23.75,26.7,1.34,26.85,25.51
2021,2,19,15.08,75.88,3.93,25.17,20.63,22.9,26.51,1.29,25.95,24.66
2021,2,20,14.22,72.62,0.02,24.94,19.71,22.33,26.44,1.13,25.43,24.3
2021,2,21,16.72,80.94,2.51,25.8,22.29,24.04,26.51,1.41,26.53,25.12
2021,2,22,19.35,89.25,20.54,26.54,24.65,25.59,26.56,1.11,26.95,25.85
2021,2,23,19.53,89.06,2.52,26.73,24.8,25.76,26.81,0.82,27.11,26.29
2021,2,24,19.29,86.31,0.49,27.04,24.58,25.8,26.98,0.43,27.23,26.8
2021,2,25,17.52,79.94,0.2,26.76,23.03,24.9,27.08,0.33,26.89,26.56
2021,2,26,18.37,82.75,0.24,26.94,23.77,25.36,27.33,0.45,27.23,26.78
2021,2,27,18.92,83.81,3.14,27.26,24.3,25.78,27.56,1.02,27.76,26.75
2021,2,28,19.41,85.25,10.81,27.44,24.76,26.1,27.62,1.02,27.9,26.88
2021,3,1,17.88,77.62,0.77,27.64,23.4,25.51,27.77,1.06,28.15,27.09
2021,3,2,18.19,79.38,0.07,27.54,23.67,25.61,27.9,1.59,28.34,26.76
2021,3,3,18.8,82.88,0.75,27.41,24.26,25.83,27.9,1.38,28.07,26.69
2021,3,4,17.94,77.94,0.31,27.69,23.49,25.59,27.81,1.37,28.42,27.06
2021,3,5,17.94,78.06,0.07,27.65,23.49,25.57,27.77,1.15,28.3,27.15
2021,3,6,17.82,78.44,0.05,27.46,23.4,25.43,27.79,1.31,28.13,26.82
2021,3,7,17.33,76,1.31,27.51,22.91,25.21,27.75,1.52,28.35,26.83
2021,3,8,17.82,77.31,3.24,27.71,23.37,25.55,27.77,1.66,28.7,27.04
2021,3,9,17.7,77.88,7.11,27.48,23.27,25.37,27.7,1.51,28.37,26.86
2021,3,10,17.21,75.62,2.1,27.48,22.8,25.14,27.65,1.56,28.45,26.89
2021,3,11,18.37,81.44,5.18,27.28,23.84,25.56,27.62,1.21,28.01,26.79
2021,3,12,19.17,86.19,21.24,27.04,24.55,25.8,27.53,0.66,27.41,26.75
2021,3,13,19.35,87.38,14.46,26.94,24.69,25.82,27.48,0.61,27.27,26.66
2021,3,14,18.62,84.62,7.06,26.84,24.05,25.44,27.48,0.86,27.37,26.51
2021,3,15,18.62,83.81,2.07,26.98,24.03,25.51,27.63,0.49,27.23,26.74
2021,3,16,19.04,84.06,3.43,27.3,24.4,25.85,27.8,0.76,27.55,26.8
2021,3,17,19.47,85,0.92,27.48,24.76,26.12,28.04,0.88,28.01,27.13
2021,3,18,19.84,84.44,0.18,27.92,25.08,26.5,28.28,0.91,28.47,27.55
2021,3,19,19.59,82.75,0.13,28.05,24.86,26.46,28.4,0.95,28.61,27.65
2021,3,20,19.65,81.94,0.24,28.23,24.87,26.55,28.48,0.9,28.69,27.8
2021,3,21,19.59,81.88,0.73,28.22,24.85,26.54,28.55,1.27,28.85,27.58
2021,3,22,20.08,83.62,5.58,28.3,25.29,26.8,28.43,1.34,29.1,27.76
2021,3,23,19.53,83.25,7.78,27.95,24.87,26.4,28.26,0.96,28.48,27.52
2021,3,24,19.29,82.31,3.71,27.9,24.62,26.26,28.23,1.39,28.68,27.29
2021,3,25,18.8,79.56,0.74,28.06,24.19,26.12,28.26,1.6,29.05,27.45
2021,3,26,19.47,82.44,1.17,28.03,24.77,26.4,28.3,1.73,28.87,27.14
2021,3,27,19.04,80,4.64,28.13,24.37,26.26,28.33,1.08,28.73,27.65
2021,3,28,19.04,79.56,2.37,28.22,24.35,26.28,28.4,0.96,28.67,27.71
2021,3,29,18.86,78.56,1.5,28.26,24.19,26.23,28.62,1.05,28.78,27.73
2021,3,30,19.17,79.44,0.05,28.33,24.44,26.38,28.65,1.16,28.92,27.76
2021,3,31,19.53,80.81,0.8,28.39,24.78,26.58,28.64,1.62,29.2,27.58
2021,4,1,18.55,75.62,0.56,28.66,23.91,26.29,28.83,1.34,29.37,28.03
2021,4,2,18.07,74.69,0.01,28.42,23.51,25.97,28.89,1.82,29.4,27.58
2021,4,3,18.37,75.94,0,28.44,23.79,26.11,28.87,1.99,29.44,27.44
2021,4,4,18.68,77.12,0.02,28.46,24.08,26.27,28.84,1.88,29.69,27.81
2021,4,5,18.68,77.62,0.01,28.4,24.12,26.26,28.84,1.59,29.35,27.76
2021,4,6,19.1,79.94,0.42,28.26,24.48,26.37,28.76,1.63,29.16,27.52
2021,4,7,17.76,75.94,0.13,27.9,23.28,25.58,28.66,1.77,28.93,27.15
2021,4,8,17.4,74.06,1.17,27.98,22.94,25.46,28.69,1.9,29.05,27.15
2021,4,9,17.58,74.56,0.42,28.02,23.09,25.56,28.66,1.99,29.14,27.15
2021,4,10,17.82,75.69,0.74,28.05,23.35,25.69,28.62,2.05,29.15,27.12
2021,4,11,17.46,74.38,1.55,28.01,23.01,25.51,28.55,2.02,29.17,27.15
2021,4,12,18.62,79,0.92,28.04,24.08,26.05,28.54,1.95,29.14,27.2
2021,4,13,19.17,80.38,2.34,28.25,24.54,26.39,28.6,1.8,29.29,27.49
2021,4,14,19.71,82.12,1.78,28.31,24.98,26.64,28.66,1.53,29.2,27.68
2021,4,15,19.9,83.12,4.19,28.22,25.09,26.65,28.6,1.08,28.86,27.77
2021,4,16,19.47,80.44,0.93,28.46,24.76,26.62,28.76,2.22,29.65,27.44
2021,4,17,19.35,80,0.21,28.44,24.65,26.55,28.83,1.8,29.56,27.76
2021,4,18,18.37,75.19,0.98,28.6,23.76,26.18,28.87,1.99,29.75,27.75
2021,4,19,18.74,75.62,1.84,28.81,24.06,26.44,28.94,2.55,30.17,27.61
2021,4,20,19.47,78.81,0.28,28.73,24.68,26.7,28.9,2.68,30.26,27.58
2021,4,21,19.59,77.12,0.22,29.24,24.81,27.02,28.94,3.09,31.01,27.92
2021,4,22,20.08,78.62,0.18,29.31,25.21,27.26,28.95,2.89,30.88,27.99
2021,4,23,19.41,77.44,0.44,28.98,24.64,26.81,28.84,2.07,30.06,27.99
2021,4,24,18.98,76.06,0.23,28.95,24.3,26.62,28.71,1.81,29.87,28.05
2021,4,25,18.43,75.81,0.15,28.54,23.83,26.18,28.59,2.21,29.58,27.37
2021,4,26,17.82,76.81,0.56,27.75,23.3,25.52,28.29,1.48,28.55,27.07
2021,4,27,17.94,78.88,0.49,27.45,23.48,25.47,28.2,1.88,28.44,26.57
2021,4,28,17.52,75.75,0.07,27.76,23.08,25.42,28.49,2.08,28.82,26.75
2021,4,29,17.09,75,0,27.45,22.62,25.04,28.71,1.53,28.12,26.59
2021,4,30,17.4,72.69,0,28.28,22.94,25.61,28.79,1.14,28.82,27.68
2021,5,1,18.01,75.25,0,28.3,23.5,25.9,28.95,1.49,29.11,27.62
2021,5,2,19.35,78.81,0.04,28.73,24.71,26.72,29.19,1.3,29.51,28.21
2021,5,3,19.78,78.81,1.14,29.09,25.05,27.07,29.19,1.38,29.85,28.47
2021,5,4,20.51,82.31,3.1,28.94,25.65,27.3,29.07,0.99,29.46,28.47
2021,5,5,20.63,82.31,1.21,29.02,25.72,27.37,29.14,1.4,29.8,28.4
2021,5,6,20.69,82.12,2.47,29.14,25.78,27.46,29.18,1.73,30.08,28.35
2021,5,7,20.63,80.94,2.98,29.33,25.72,27.52,29.34,1.41,30.15,28.73
2021,5,8,20.14,80,4.18,29.15,25.34,27.25,29.37,1,29.62,28.62
2021,5,9,19.71,77.75,2.06,29.23,24.95,27.08,29.44,1.43,30.01,28.58
2021,5,10,20.32,81.5,4.21,28.93,25.47,27.2,29.38,0.7,29.33,28.63
2021,5,11,20.08,79.69,0.82,29.1,25.25,27.17,29.54,0.38,29.33,28.95
2021,5,12,20.51,81.12,0.5,29.15,25.6,27.37,29.62,1.25,29.84,28.6
2021,5,13,20.39,79.5,2.09,29.41,25.49,27.45,29.8,1.65,30.33,28.69
2021,5,14,20.63,80,4.35,29.54,25.73,27.63,29.78,1.6,30.49,28.9
2021,5,15,21.18,83.69,12.24,29.16,26.14,27.65,29.63,1.31,29.77,28.46
2021,5,16,20.69,80.62,4.95,29.45,25.78,27.62,29.73,0.83,29.98,29.15
2021,5,17,20.81,79.62,0.33,29.77,25.87,27.82,29.94,1.67,30.76,29.09
2021,5,18,21.42,83.19,2.37,29.48,26.36,27.92,29.72,0.35,29.7,29.35
2021,5,19,20.87,82.38,1.83,29.23,25.94,27.58,29.58,0.49,29.51,29.02
2021,5,20,20.51,82,6.81,28.98,25.62,27.3,29.6,0.67,29.4,28.73
2021,5,21,19.53,79.31,4.93,28.76,24.84,26.8,29.58,0.84,29.19,28.36
2021,5,22,19.29,75.88,0.32,29.27,24.58,26.93,30.04,1.16,29.81,28.65
2021,5,23,19.59,77.25,0.85,29.26,24.88,27.07,30.27,1.1,29.96,28.86
2021,5,24,19.65,77.19,6.45,29.33,24.93,27.12,30.26,1.02,29.84,28.82
2021,5,25,20.02,75.94,1.48,29.94,25.23,27.58,30.37,1.28,30.74,29.46
2021,5,26,19.41,74.06,0.15,29.82,24.71,27.26,30.49,1,30.3,29.3
2021,5,27,20.45,78.56,8.62,29.69,25.58,27.64,30.5,0.86,30.05,29.19
2021,5,28,21.12,81.31,37,29.67,26.15,27.91,30.35,0.61,30.05,29.44
2021,5,29,20.75,79.56,2.2,29.69,25.8,27.75,30.64,0.51,30.04,29.52
2021,5,30,20.02,74.06,0.18,30.33,25.21,27.77,30.81,1.12,30.93,29.8
2021,5,31,21,77.44,1.54,30.35,25.98,28.16,30.95,0.95,30.8,29.85
2021,6,1,20.94,75.88,4.15,30.66,25.92,28.3,31.02,1.48,31.62,30.14
2021,6,2,22.4,85.25,92.48,29.76,27.04,28.4,30.71,1.02,30.11,29.08
2021,6,3,20.87,80.5,11.07,29.61,25.9,27.76,30.3,1.65,30.68,29.03
2021,6,4,20.63,78.06,3.11,29.99,25.72,27.86,30.19,2.16,31.21,29.05
2021,6,5,20.75,78.44,0.82,29.97,25.8,27.88,30.23,1.76,30.98,29.22
2021,6,6,19.1,72.62,0.51,29.9,24.37,27.13,30.15,1.9,30.91,29.01
2021,6,7,19.53,77.88,1.41,29.05,24.81,26.93,30.11,0.82,29.33,28.51
2021,6,8,19.1,80.62,3.15,28.06,24.43,26.24,30.05,0.51,28.26,27.76
2021,6,9,18.92,79.12,17.73,28.23,24.25,26.23,30.02,2.44,29.24,26.8
2021,6,10,19.65,80.75,6.96,28.49,24.87,26.68,30.04,1.2,29.03,27.83
2021,6,11,19.9,82.5,4.21,28.33,25.08,26.7,30.09,0.31,28.5,28.19
2021,6,12,19.9,84.75,14.35,27.91,25.12,26.51,30.1,0.76,28.33,27.57
2021,6,13,19.53,82.06,10.33,28.16,24.83,26.5,30,0.46,28.42,27.97
2021,6,14,18.43,73.94,0.87,28.96,23.85,26.4,30.05,1.74,29.8,28.06
2021,6,15,19.41,74.69,0.08,29.67,24.69,27.19,30.13,2.14,30.94,28.8
2021,6,16,19.71,76.19,0.15,29.62,24.98,27.3,30.09,1.57,30.51,28.94
2021,6,17,20.02,77.12,0.12,29.66,25.24,27.45,30.22,1.05,30.2,29.15
2021,6,18,19.59,73.81,0.16,30.02,24.85,27.44,30.4,1.13,30.54,29.4
2021,6,19,19.78,75.44,6.62,29.84,25.03,27.44,30.24,1.34,30.58,29.23
2021,6,20,20.51,80.62,3.16,29.26,25.59,27.42,30.1,1.35,30.15,28.8
2021,6,21,19.59,78.12,7.16,29.08,24.86,26.97,30.01,1.63,30.15,28.52
2021,6,22,18.92,76.44,2.51,28.87,24.31,26.59,29.86,1.39,29.71,28.31
2021,6,23,18.74,74.62,0.53,29.12,24.15,26.64,29.82,2.16,30.34,28.19
2021,6,24,18.62,74.06,1.27,29.09,24.01,26.55,29.79,1.16,29.66,28.5
2021,6,25,18.31,71.25,0.75,29.49,23.74,26.62,29.91,1.21,30.09,28.88
